Date,Time,date.time,BattVolt.V,CO2.mV,CO2.ppm,CO2.ppm.cal,system.temp,RH.pct,chamber.temp.degC,sample,Location
2018-10-02,16:40:00,2018-10-10T23:40:00Z,12.288,2.2698,453.97,428.97,19.72,90.181,19.703,2,grass.bare
2018-10-02,16:40:01,2018-10-10T23:40:01Z,12.357,2.2691,453.83,428.83,19.72,90.249,19.703,2,grass.bare
2018-10-02,16:40:02,2018-10-10T23:40:02Z,12.387,2.2712,454.24,429.24,19.722,90.204,19.705,2,grass.bare
2018-10-02,16:40:03,2018-10-10T23:40:03Z,12.275,2.2719,454.38,429.38,19.72,90.249,19.703,2,grass.bare
2018-10-02,16:40:04,2018-10-10T23:40:04Z,12.406,2.2726,454.52,429.52,19.722,90.181,19.705,2,grass.bare
2018-10-02,16:40:05,2018-10-10T23:40:05Z,12.284,2.276,455.21,430.21,19.733,90.227,19.716,2,grass.bare
2018-10-02,16:40:06,2018-10-10T23:40:06Z,12.297,2.2816,456.31,431.31,19.716,90.227,19.716,2,grass.bare
2018-10-02,16:40:07,2018-10-10T23:40:07Z,12.379,2.2733,454.66,429.66,19.733,90.227,19.716,2,grass.bare
2018-10-02,16:40:08,2018-10-10T23:40:08Z,12.24,2.2867,457.35,432.35,19.722,90.181,19.705,2,grass.bare
2018-10-02,16:40:09,2018-10-10T23:40:09Z,12.363,2.2816,456.31,431.31,19.716,90.181,19.716,2,grass.bare
2018-10-02,16:40:10,2018-10-10T23:40:10Z,12.374,2.283,456.59,431.59,19.716,90.227,19.716,2,grass.bare
2018-10-02,16:40:11,2018-10-10T23:40:11Z,12.368,2.2885,457.7,432.7,19.716,90.227,19.716,2,grass.bare
2018-10-02,16:40:12,2018-10-10T23:40:12Z,12.371,2.2816,456.31,431.31,19.716,90.181,19.716,2,grass.bare
2018-10-02,16:40:13,2018-10-10T23:40:13Z,12.24,2.2905,458.11,433.11,19.716,90.181,19.716,2,grass.bare
2018-10-02,16:40:14,2018-10-10T23:40:14Z,12.338,2.2823,456.45,431.45,19.733,90.204,19.716,2,grass.bare
2018-10-02,16:40:15,2018-10-10T23:40:15Z,12.264,2.2907,458.15,433.15,19.733,90.204,19.716,2,grass.bare
2018-10-02,16:40:16,2018-10-10T23:40:16Z,12.284,2.2867,457.35,432.35,19.733,90.204,19.716,2,grass.bare
2018-10-02,16:40:17,2018-10-10T23:40:17Z,12.401,2.2894,457.87,432.87,19.716,90.091,19.716,2,grass.bare
2018-10-02,16:40:18,2018-10-10T23:40:18Z,12.27,2.2899,457.97,432.97,19.716,90.091,19.716,2,grass.bare
2018-10-02,16:40:19,2018-10-10T23:40:19Z,12.385,2.2935,458.7,433.7,19.733,90.091,19.716,2,grass.bare
2018-10-02,16:40:20,2018-10-10T23:40:20Z,12.341,2.2878,457.56,432.56,19.716,90.136,19.716,2,grass.bare
2018-10-02,16:40:21,2018-10-10T23:40:21Z,12.333,2.2949,458.98,433.98,19.716,90.091,19.716,2,grass.bare
2018-10-02,16:40:22,2018-10-10T23:40:22Z,12.382,2.2892,457.83,432.83,19.733,90.159,19.716,2,grass.bare
2018-10-02,16:40:23,2018-10-10T23:40:23Z,12.335,2.2919,458.39,433.39,19.733,90.091,19.716,2,grass.bare
2018-10-02,16:40:24,2018-10-10T23:40:24Z,12.363,2.2954,459.08,434.08,19.716,90.068,19.716,2,grass.bare
2018-10-02,16:40:25,2018-10-10T23:40:25Z,12.349,2.2988,459.77,434.77,19.716,90.091,19.716,2,grass.bare
2018-10-02,16:40:26,2018-10-10T23:40:26Z,12.234,2.3004,460.08,435.08,19.716,90.113,19.716,2,grass.bare
2018-10-02,16:40:27,2018-10-10T23:40:27Z,12.377,2.2921,458.43,433.43,19.705,90.028,19.705,2,grass.bare
2018-10-02,16:40:28,2018-10-10T23:40:28Z,12.275,2.3082,461.63,436.63,19.716,90.136,19.716,2,grass.bare
2018-10-02,16:40:29,2018-10-10T23:40:29Z,12.401,2.3004,460.08,435.08,19.716,90.113,19.716,2,grass.bare
2018-10-02,16:40:30,2018-10-10T23:40:30Z,12.368,2.3064,461.29,436.29,19.716,90.091,19.716,2,grass.bare
2018-10-02,16:40:31,2018-10-10T23:40:31Z,12.327,2.3068,461.36,436.36,19.716,90.113,19.716,2,grass.bare
2018-10-02,16:40:32,2018-10-10T23:40:32Z,12.281,2.3044,460.87,435.87,19.716,90.113,19.716,2,grass.bare
2018-10-02,16:40:33,2018-10-10T23:40:33Z,12.292,2.3009,460.18,435.18,19.716,90.159,19.716,2,grass.bare
2018-10-02,16:48:28,2018-10-10T23:48:28Z,12.368,2.1789,435.77,410.77,19.394,83.771,19.428,3,grass.live
2018-10-02,16:48:29,2018-10-10T23:48:29Z,12.341,2.1773,435.46,410.46,19.381,83.929,19.415,3,grass.live
2018-10-02,16:48:30,2018-10-10T23:48:30Z,12.214,2.1837,436.74,411.74,19.381,84.111,19.415,3,grass.live
2018-10-02,16:48:31,2018-10-10T23:48:31Z,12.392,2.1844,436.88,411.88,19.381,84.269,19.415,3,grass.live
2018-10-02,16:48:32,2018-10-10T23:48:32Z,12.316,2.1941,438.81,413.81,19.381,84.382,19.415,3,grass.live
2018-10-02,16:48:33,2018-10-10T23:48:33Z,12.264,2.1963,439.26,414.26,19.381,84.586,19.415,3,grass.live
2018-10-02,16:48:34,2018-10-10T23:48:34Z,12.387,2.1996000000000002,439.92,414.92,19.381,84.699,19.415,3,grass.live
2018-10-02,16:48:35,2018-10-10T23:48:35Z,12.266,2.1982,439.64,414.64,19.381,84.881,19.415,3,grass.live
2018-10-02,16:48:36,2018-10-10T23:48:36Z,12.245,2.1958,439.16,414.16,19.369,84.994,19.403,3,grass.live
2018-10-02,16:48:37,2018-10-10T23:48:37Z,12.382,2.2013,440.26,415.26,19.369,85.153,19.403,3,grass.live
2018-10-02,16:48:38,2018-10-10T23:48:38Z,12.248,2.2079,441.57,416.57,19.369,85.243,19.403,3,grass.live
2018-10-02,16:48:39,2018-10-10T23:48:39Z,12.237,2.2056,441.12,416.12,19.369,85.402,19.403,3,grass.live
2018-10-02,16:48:40,2018-10-10T23:48:40Z,12.28,2.2044,440.88,415.88,19.373,85.538,19.39,3,grass.live
2018-10-02,16:48:41,2018-10-10T23:48:41Z,12.275,2.2079,441.57,416.57,19.373,85.674,19.39,3,grass.live
2018-10-02,16:48:42,2018-10-10T23:48:42Z,12.226,2.2058,441.16,416.16,19.373,85.764,19.39,3,grass.live
2018-10-02,16:48:43,2018-10-10T23:48:43Z,12.363,2.2148,442.96,417.96,19.373,85.877,19.39,3,grass.live
2018-10-02,16:48:44,2018-10-10T23:48:44Z,12.381,2.2179,443.58,418.58,19.373,86.036,19.39,3,grass.live
2018-10-02,16:48:45,2018-10-10T23:48:45Z,12.286,2.2172,443.44,418.44,19.361,86.149,19.378,3,grass.live
2018-10-02,16:48:46,2018-10-10T23:48:46Z,12.381,2.221,444.2,419.2,19.361,86.195,19.378,3,grass.live
2018-10-02,16:48:47,2018-10-10T23:48:47Z,12.316,2.2196,443.92,418.92,19.361,86.353,19.378,3,grass.live
2018-10-02,16:48:48,2018-10-10T23:48:48Z,12.245,2.222,444.41,419.41,19.361,86.376,19.378,3,grass.live
2018-10-02,16:48:49,2018-10-10T23:48:49Z,12.371,2.2293,445.86,420.86,19.361,86.466,19.378,3,grass.live
2018-10-02,16:48:50,2018-10-10T23:48:50Z,12.284,2.2224,444.48,419.48,19.348,86.58,19.365,3,grass.live
2018-10-02,16:48:51,2018-10-10T23:48:51Z,12.234,2.2327,446.55,421.55,19.348,86.648,19.365,3,grass.live
2018-10-02,16:48:52,2018-10-10T23:48:52Z,12.368,2.2403,448.07,423.07,19.348,86.693,19.365,3,grass.live
2018-10-02,16:48:53,2018-10-10T23:48:53Z,12.273,2.2438,448.76,423.76,19.365,86.829,19.365,3,grass.live
2018-10-02,16:48:54,2018-10-10T23:48:54Z,12.229,2.2398,447.96,422.96,19.365,86.829,19.365,3,grass.live
2018-10-02,16:48:55,2018-10-10T23:48:55Z,12.351,2.2417,448.34,423.34,19.353,86.942,19.353,3,grass.live
2018-10-02,16:48:56,2018-10-10T23:48:56Z,12.303,2.2383,447.65,422.65,19.353,86.987,19.353,3,grass.live
2018-10-02,16:48:57,2018-10-10T23:48:57Z,12.229,2.2445,448.89,423.89,19.353,86.987,19.353,3,grass.live
2018-10-02,16:48:58,2018-10-10T23:48:58Z,12.278,2.2443,448.86,423.86,19.341,87.078,19.34,3,grass.live
2018-10-02,16:48:59,2018-10-10T23:48:59Z,12.341,2.2507,450.14,425.14,19.341,87.123,19.34,3,grass.live
2018-10-02,16:49:00,2018-10-10T23:49:00Z,12.253,2.2512,450.24,425.24,19.341,87.191,19.34,3,grass.live
2018-10-02,16:49:01,2018-10-10T23:49:01Z,12.39,2.2528,450.55,425.55,19.358,87.259,19.34,3,grass.live
2018-10-02,16:49:02,2018-10-10T23:49:02Z,12.27,2.265,453,428,19.341,87.237,19.34,3,grass.live
2018-10-02,16:49:03,2018-10-10T23:49:03Z,12.387,2.2624,452.49,427.49,19.345,87.282,19.328,3,grass.live
2018-10-02,16:49:04,2018-10-10T23:49:04Z,12.303,2.2673,453.45,428.45,19.345,87.304,19.328,3,grass.live
2018-10-02,16:49:05,2018-10-10T23:49:05Z,12.363,2.27,454.01,429.01,19.345,87.395,19.328,3,grass.live
2018-10-02,16:49:06,2018-10-10T23:49:06Z,12.344,2.2652,453.04,428.04,19.345,87.44,19.328,3,grass.live
2018-10-02,16:49:07,2018-10-10T23:49:07Z,12.245,2.2704,454.07,429.07,19.333,87.554,19.315,3,grass.live
2018-10-02,16:49:08,2018-10-10T23:49:08Z,12.295,2.2769,455.39,430.39,19.333,87.554,19.315,3,grass.live
2018-10-02,16:49:09,2018-10-10T23:49:09Z,12.234,2.2795,455.9,430.9,19.333,87.554,19.315,3,grass.live
2018-10-02,16:49:10,2018-10-10T23:49:10Z,12.363,2.2783,455.66,430.66,19.333,87.576,19.315,3,grass.live
2018-10-02,16:49:11,2018-10-10T23:49:11Z,12.226,2.2935,458.7,433.7,19.32,87.644,19.303,3,grass.live
2018-10-02,16:49:12,2018-10-10T23:49:12Z,12.352,2.2863,457.25,432.25,19.32,87.622,19.303,3,grass.live
2018-10-02,16:49:13,2018-10-10T23:49:13Z,12.368,2.297,459.39,434.39,19.32,87.735,19.303,3,grass.live
2018-10-02,16:49:14,2018-10-10T23:49:14Z,12.371,2.2963,459.25,434.25,19.32,87.69,19.303,3,grass.live
2018-10-02,16:49:15,2018-10-10T23:49:15Z,12.39,2.2907,458.15,433.15,19.32,87.757,19.303,3,grass.live
2018-10-02,16:49:16,2018-10-10T23:49:16Z,12.338,2.3044,460.87,435.87,19.308,87.803,19.291,3,grass.live
2018-10-02,16:49:17,2018-10-10T23:49:17Z,12.39,2.3039,460.77,435.77,19.308,87.893,19.291,3,grass.live
2018-10-02,16:49:18,2018-10-10T23:49:18Z,12.344,2.3006,460.11,435.11,19.325,87.848,19.291,3,grass.live
2018-10-02,16:49:19,2018-10-10T23:49:19Z,12.248,2.3128,462.57,437.57,19.325,87.893,19.291,3,grass.live
2018-10-02,16:49:20,2018-10-10T23:49:20Z,12.363,2.317,463.4,438.4,19.295,87.961,19.278,3,grass.live
2018-10-02,16:49:21,2018-10-10T23:49:21Z,12.251,2.3229,464.57,439.57,19.295,87.984,19.278,3,grass.live
2018-10-02,16:49:22,2018-10-10T23:49:22Z,12.341,2.3225,464.5,439.5,19.313,88.007,19.278,3,grass.live
2018-10-02,16:49:23,2018-10-10T23:49:23Z,12.363,2.3232,464.64,439.64,19.295,88.097,19.278,3,grass.live
2018-10-02,16:49:24,2018-10-10T23:49:24Z,12.237,2.3273,465.47,440.47,19.313,88.097,19.278,3,grass.live
2018-10-02,16:49:25,2018-10-10T23:49:25Z,12.358,2.3306,466.12,441.12,19.3,88.188,19.266,3,grass.live
2018-10-02,16:49:26,2018-10-10T23:49:26Z,12.292,2.3391,467.82,442.82,19.3,88.165,19.266,3,grass.live
2018-10-02,16:49:27,2018-10-10T23:49:27Z,12.259,2.3412,468.23,443.23,19.3,88.233,19.266,3,grass.live
2018-10-02,16:49:28,2018-10-10T23:49:28Z,12.365,2.3405,468.09,443.09,19.3,88.233,19.266,3,grass.live
2018-10-02,16:49:29,2018-10-10T23:49:29Z,12.253,2.3492,469.85,444.85,19.288,88.211,19.253,3,grass.live
2018-10-02,16:49:30,2018-10-10T23:49:30Z,12.385,2.3577,471.55,446.55,19.288,88.233,19.253,3,grass.live
2018-10-02,16:49:31,2018-10-10T23:49:31Z,12.34,2.3577,471.55,446.55,19.288,88.346,19.253,3,grass.live
2018-10-02,16:49:32,2018-10-10T23:49:32Z,12.34,2.3564,471.27,446.27,19.288,88.346,19.253,3,grass.live
2018-10-02,16:49:33,2018-10-10T23:49:33Z,12.362,2.3644,472.89,447.89,19.288,88.369,19.253,3,grass.live
2018-10-02,16:49:34,2018-10-10T23:49:34Z,12.31,2.3729,474.59,449.59,19.275,88.346,19.241,3,grass.live
2018-10-02,16:49:35,2018-10-10T23:49:35Z,12.366,2.3736,474.72,449.72,19.275,88.392,19.241,3,grass.live
2018-10-02,16:49:36,2018-10-10T23:49:36Z,12.354,2.3693,473.85,448.85,19.275,88.414,19.241,3,grass.live
2018-10-02,16:49:37,2018-10-10T23:49:37Z,12.256,2.3791,475.83,450.83,19.275,88.437,19.241,3,grass.live
2018-10-02,16:49:38,2018-10-10T23:49:38Z,12.253,2.3764,475.28,450.28,19.275,88.437,19.241,3,grass.live
2018-10-02,16:49:39,2018-10-10T23:49:39Z,12.299,2.3681,473.62,448.62,19.263,88.392,19.228,3,grass.live
2018-10-02,16:49:40,2018-10-10T23:49:40Z,12.39,2.3833,476.66,451.66,19.263,88.482,19.228,3,grass.live
2018-10-02,16:49:41,2018-10-10T23:49:41Z,12.289,2.3805,476.1,451.1,19.263,88.505,19.228,3,grass.live
2018-10-02,16:49:42,2018-10-10T23:49:42Z,12.305,2.3909,478.18,453.18,19.263,88.46,19.228,3,grass.live
2018-10-02,16:49:43,2018-10-10T23:49:43Z,12.281,2.3912,478.25,453.25,19.263,88.505,19.228,3,grass.live
2018-10-02,16:49:44,2018-10-10T23:49:44Z,12.286,2.3971,479.42,454.42,19.263,88.573,19.228,3,grass.live
2018-10-02,16:49:45,2018-10-10T23:49:45Z,12.267,2.4047,480.94,455.94,19.25,88.596,19.216,3,grass.live
2018-10-02,16:49:46,2018-10-10T23:49:46Z,12.33,2.3971,479.42,454.42,19.25,88.641,19.216,3,grass.live
2018-10-02,16:49:47,2018-10-10T23:49:47Z,12.358,2.395,479.01,454.01,19.25,88.596,19.216,3,grass.live
2018-10-02,16:49:48,2018-10-10T23:49:48Z,12.358,2.4093,481.86,456.86,19.25,88.686,19.216,3,grass.live
2018-10-02,16:49:49,2018-10-10T23:49:49Z,12.24,2.4102,482.04,457.04,19.25,88.686,19.216,3,grass.live
2018-10-02,16:49:50,2018-10-10T23:49:50Z,12.336,2.4233,484.67,459.67,19.267,88.732,19.216,3,grass.live
2018-10-02,16:49:51,2018-10-10T23:49:51Z,12.229,2.4171,483.43,458.43,19.255,88.732,19.204,3,grass.live
2018-10-02,16:49:52,2018-10-10T23:49:52Z,12.253,2.4233,484.67,459.67,19.255,88.777,19.204,3,grass.live
2018-10-02,16:49:53,2018-10-10T23:49:53Z,12.275,2.4223,484.46,459.46,19.238,88.777,19.204,3,grass.live
2018-10-02,16:49:54,2018-10-10T23:49:54Z,12.374,2.4293,485.87,460.87,19.255,88.799,19.204,3,grass.live
2018-10-02,16:49:55,2018-10-10T23:49:55Z,12.36,2.4285,485.7,460.7,19.255,88.777,19.204,3,grass.live
2018-10-02,16:49:56,2018-10-10T23:49:56Z,12.242,2.4282,485.64,460.64,19.255,88.777,19.204,3,grass.live
2018-10-02,16:49:57,2018-10-10T23:49:57Z,12.262,2.4369,487.39,462.39,19.243,88.777,19.191,3,grass.live
2018-10-02,16:49:58,2018-10-10T23:49:58Z,12.362,2.4406,488.12,463.12,19.243,88.845,19.191,3,grass.live
2018-10-02,16:49:59,2018-10-10T23:49:59Z,12.292,2.4461,489.23,464.23,19.243,88.867,19.191,3,grass.live
2018-10-02,16:50:00,2018-10-10T23:50:00Z,12.347,2.4441,488.81,463.81,19.243,88.867,19.191,3,grass.live
2018-10-02,16:50:01,2018-10-10T23:50:01Z,12.275,2.4489,489.78,464.78,19.243,88.89,19.191,3,grass.live
2018-10-02,16:50:02,2018-10-10T23:50:02Z,12.221,2.4499,489.99,464.99,19.247,88.913,19.179,3,grass.live
2018-10-02,16:50:03,2018-10-10T23:50:03Z,12.36,2.4579,491.57,466.57,19.23,88.89,19.179,3,grass.live
2018-10-02,16:50:04,2018-10-10T23:50:04Z,12.232,2.4565,491.3,466.3,19.23,88.89,19.179,3,grass.live
2018-10-02,16:50:05,2018-10-10T23:50:05Z,12.338,2.451,490.19,465.19,19.23,88.913,19.179,3,grass.live
2018-10-02,16:50:06,2018-10-10T23:50:06Z,12.313,2.462,492.4,467.4,19.247,88.867,19.179,3,grass.live
2018-10-02,16:51:19,2018-10-10T23:51:19Z,12.24,2.1854,437.09,412.09,19.1,83.612,18.981,4,grass.live
2018-10-02,16:51:20,2018-10-10T23:51:20Z,12.381,2.1872,437.43,412.43,19.1,83.793,18.981,4,grass.live
2018-10-02,16:51:21,2018-10-10T23:51:21Z,12.259,2.1954,439.09,414.09,19.088,83.952,18.968,4,grass.live
2018-10-02,16:51:22,2018-10-10T23:51:22Z,12.275,2.203,440.61,415.61,19.088,84.178,18.968,4,grass.live
2018-10-02,16:51:23,2018-10-10T23:51:23Z,12.267,2.2113,442.27,417.27,19.088,84.36,18.968,4,grass.live
2018-10-02,16:51:24,2018-10-10T23:51:24Z,12.352,2.2023,440.47,415.47,19.088,84.518,18.968,4,grass.live
2018-10-02,16:51:25,2018-10-10T23:51:25Z,12.336,2.2148,442.96,417.96,19.088,84.722,18.968,4,grass.live
2018-10-02,16:51:26,2018-10-10T23:51:26Z,12.223,2.2265,445.3,420.3,19.076,84.835,18.956,4,grass.live
2018-10-02,16:51:27,2018-10-10T23:51:27Z,12.363,2.2203,444.06,419.06,19.076,85.017,18.956,4,grass.live
2018-10-02,16:51:28,2018-10-10T23:51:28Z,12.292,2.23,445.99,420.99,19.076,85.175,18.956,4,grass.live
2018-10-02,16:51:29,2018-10-10T23:51:29Z,12.349,2.2389,447.79,422.79,19.076,85.266,18.956,4,grass.live
2018-10-02,16:51:30,2018-10-10T23:51:30Z,12.36,2.241,448.2,423.2,19.063,85.424,18.944,4,grass.live
2018-10-02,16:51:31,2018-10-10T23:51:31Z,12.385,2.2403,448.07,423.07,19.063,85.56,18.944,4,grass.live
2018-10-02,16:51:32,2018-10-10T23:51:32Z,12.267,2.2424,448.48,423.48,19.063,85.696,18.944,4,grass.live
2018-10-02,16:51:33,2018-10-10T23:51:33Z,12.382,2.2535,450.69,425.69,19.063,85.787,18.944,4,grass.live
2018-10-02,16:51:34,2018-10-10T23:51:34Z,12.381,2.2604,452.07,427.07,19.046,85.945,18.944,4,grass.live
2018-10-02,16:51:35,2018-10-10T23:51:35Z,12.289,2.2593,451.86,426.86,19.034,86.036,18.931,4,grass.live
2018-10-02,16:51:36,2018-10-10T23:51:36Z,12.363,2.2673,453.45,428.45,19.034,86.127,18.931,4,grass.live
2018-10-02,16:51:37,2018-10-10T23:51:37Z,12.223,2.2742,454.83,429.83,19.034,86.285,18.931,4,grass.live
2018-10-02,16:51:38,2018-10-10T23:51:38Z,12.303,2.2776,455.52,430.52,19.034,86.376,18.931,4,grass.live
2018-10-02,16:51:39,2018-10-10T23:51:39Z,12.234,2.2856,457.11,432.11,19.051,86.421,18.931,4,grass.live
2018-10-02,16:51:40,2018-10-10T23:51:40Z,12.3,2.2804,456.08,431.08,19.022,86.534,18.919,4,grass.live
2018-10-02,16:51:41,2018-10-10T23:51:41Z,12.299,2.297,459.39,434.39,19.022,86.648,18.919,4,grass.live
2018-10-02,16:51:42,2018-10-10T23:51:42Z,12.325,2.297,459.39,434.39,19.022,86.738,18.919,4,grass.live
2018-10-02,16:51:43,2018-10-10T23:51:43Z,12.221,2.3032,460.64,435.64,19.022,86.738,18.919,4,grass.live
2018-10-02,16:51:44,2018-10-10T23:51:44Z,12.322,2.3059,461.19,436.19,19.022,86.851,18.919,4,grass.live
2018-10-02,16:51:45,2018-10-10T23:51:45Z,12.352,2.3184,463.67,438.67,19.022,86.942,18.919,4,grass.live
2018-10-02,16:51:46,2018-10-10T23:51:46Z,12.385,2.3246000000000002,464.92,439.92,19.022,87.01,18.919,4,grass.live
2018-10-02,16:51:47,2018-10-10T23:51:47Z,12.377,2.328,465.61,440.61,19.009,87.078,18.906,4,grass.live
2018-10-02,16:51:48,2018-10-10T23:51:48Z,12.24,2.3198,463.95,438.95,19.009,87.101,18.906,4,grass.live
2018-10-02,16:51:49,2018-10-10T23:51:49Z,12.27,2.3412,468.23,443.23,19.009,87.214,18.906,4,grass.live
2018-10-02,16:51:50,2018-10-10T23:51:50Z,12.36,2.3481,469.61,444.61,19.026,87.237,18.906,4,grass.live
2018-10-02,16:51:51,2018-10-10T23:51:51Z,12.214,2.3532,470.65,445.65,18.997,87.282,18.894,4,grass.live
2018-10-02,16:51:52,2018-10-10T23:51:52Z,12.248,2.3598,471.96,446.96,18.997,87.372,18.894,4,grass.live
2018-10-02,16:51:53,2018-10-10T23:51:53Z,12.314,2.3633,472.65,447.65,18.997,87.463,18.894,4,grass.live
2018-10-02,16:51:54,2018-10-10T23:51:54Z,12.36,2.375,475,450,18.997,87.463,18.894,4,grass.live
2018-10-02,16:51:55,2018-10-10T23:51:55Z,12.229,2.3764,475.28,450.28,18.997,87.508,18.894,4,grass.live
2018-10-02,16:51:56,2018-10-10T23:51:56Z,12.349,2.3833,476.66,451.66,18.984,87.554,18.882,4,grass.live
2018-10-02,16:51:57,2018-10-10T23:51:57Z,12.368,2.3847,476.93,451.93,18.984,87.622,18.882,4,grass.live
2018-10-02,16:51:58,2018-10-10T23:51:58Z,12.294,2.3905,478.11,453.11,18.984,87.622,18.882,4,grass.live
2018-10-02,16:51:59,2018-10-10T23:51:59Z,12.379,2.3978,479.56,454.56,18.984,87.69,18.882,4,grass.live
2018-10-02,16:52:00,2018-10-10T23:52:00Z,12.381,2.4026,480.52,455.52,18.984,87.735,18.882,4,grass.live
2018-10-02,16:52:01,2018-10-10T23:52:01Z,12.251,2.4109,482.18,457.18,18.972,87.78,18.869,4,grass.live
2018-10-02,16:52:02,2018-10-10T23:52:02Z,12.384,2.4075,481.49,456.49,18.972,87.803,18.869,4,grass.live
2018-10-02,16:52:03,2018-10-10T23:52:03Z,12.324,2.4247,484.94,459.94,18.972,87.848,18.869,4,grass.live
2018-10-02,16:52:04,2018-10-10T23:52:04Z,12.221,2.4206,484.12,459.12,18.972,87.848,18.869,4,grass.live
2018-10-02,16:52:05,2018-10-10T23:52:05Z,12.36,2.4316,486.33,461.33,18.989,87.939,18.869,4,grass.live
2018-10-02,16:52:06,2018-10-10T23:52:06Z,12.275,2.4302,486.05,461.05,18.96,87.961,18.857,4,grass.live
2018-10-02,16:52:07,2018-10-10T23:52:07Z,12.357,2.4316,486.33,461.33,18.96,87.961,18.857,4,grass.live
2018-10-02,16:52:08,2018-10-10T23:52:08Z,12.239,2.4544,490.88,465.88,18.96,88.029,18.857,4,grass.live
2018-10-02,16:52:09,2018-10-10T23:52:09Z,12.308,2.4475,489.5,464.5,18.96,88.007,18.857,4,grass.live
2018-10-02,16:52:10,2018-10-10T23:52:10Z,12.347,2.451,490.19,465.19,18.96,88.007,18.857,4,grass.live
2018-10-02,16:52:11,2018-10-10T23:52:11Z,12.256,2.4617,492.33,467.33,18.948,88.029,18.845,4,grass.live
2018-10-02,16:52:12,2018-10-10T23:52:12Z,12.379,2.4586,491.71,466.71,18.948,88.007,18.845,4,grass.live
2018-10-02,16:52:13,2018-10-10T23:52:13Z,12.373,2.4713,494.27,469.27,18.948,88.052,18.845,4,grass.live
2018-10-02,16:52:14,2018-10-10T23:52:14Z,12.302,2.4744,494.89,469.89,18.965,88.052,18.845,4,grass.live
2018-10-02,16:52:15,2018-10-10T23:52:15Z,12.384,2.482,496.41,471.41,18.948,88.075,18.845,4,grass.live
2018-10-02,16:52:16,2018-10-10T23:52:16Z,12.381,2.4817,496.34,471.34,18.948,88.143,18.845,4,grass.live
2018-10-02,16:52:17,2018-10-10T23:52:17Z,12.33,2.4876,497.51,472.51,18.935,88.143,18.832,4,grass.live
2018-10-02,16:52:18,2018-10-10T23:52:18Z,12.234,2.4931,498.62,473.62,18.935,88.233,18.832,4,grass.live
2018-10-02,16:52:19,2018-10-10T23:52:19Z,12.357,2.5041,500.83,475.83,18.935,88.211,18.832,4,grass.live
2018-10-02,16:52:20,2018-10-10T23:52:20Z,12.319,2.5041,500.83,475.83,18.935,88.165,18.832,4,grass.live
2018-10-02,16:52:21,2018-10-10T23:52:21Z,12.273,2.5038,500.76,475.76,18.935,88.211,18.832,4,grass.live
2018-10-02,16:52:22,2018-10-10T23:52:22Z,12.358,2.5152,503.04,478.04,18.935,88.256,18.832,4,grass.live
2018-10-02,16:52:23,2018-10-10T23:52:23Z,12.344,2.5148,502.97,477.97,18.923,88.278,18.82,4,grass.live
2018-10-02,16:52:24,2018-10-10T23:52:24Z,12.226,2.518,503.59,478.59,18.923,88.256,18.82,4,grass.live
2018-10-02,16:52:25,2018-10-10T23:52:25Z,12.259,2.5262,505.25,480.25,18.923,88.324,18.82,4,grass.live
2018-10-02,16:52:26,2018-10-10T23:52:26Z,12.357,2.5318,506.35,481.35,18.923,88.346,18.82,4,grass.live
2018-10-02,16:52:27,2018-10-10T23:52:27Z,12.33,2.5338,506.77,481.77,18.923,88.346,18.82,4,grass.live
2018-10-02,16:52:28,2018-10-10T23:52:28Z,12.362,2.5414,508.29,483.29,18.923,88.392,18.82,4,grass.live
2018-10-02,16:52:29,2018-10-10T23:52:29Z,12.346,2.547,509.39,484.39,18.923,88.46,18.82,4,grass.live
2018-10-02,16:52:30,2018-10-10T23:52:30Z,12.278,2.5442,508.84,483.84,18.923,88.528,18.82,4,grass.live
2018-10-02,16:52:31,2018-10-10T23:52:31Z,12.376,2.5549,510.98,485.98,18.911,88.46,18.808,4,grass.live
2018-10-02,16:52:32,2018-10-10T23:52:32Z,12.234,2.5511,510.22,485.22,18.893,88.528,18.808,4,grass.live
2018-10-02,16:52:33,2018-10-10T23:52:33Z,12.358,2.5518,510.36,485.36,18.893,88.528,18.808,4,grass.live
2018-10-02,16:52:34,2018-10-10T23:52:34Z,12.347,2.5704,514.09,489.09,18.893,88.596,18.808,4,grass.live
2018-10-02,16:52:35,2018-10-10T23:52:35Z,12.354,2.5677,513.54,488.54,18.893,88.596,18.808,4,grass.live
2018-10-02,16:52:36,2018-10-10T23:52:36Z,12.28,2.5849,516.99,491.99,18.893,88.596,18.808,4,grass.live
2018-10-02,16:52:37,2018-10-10T23:52:37Z,12.347,2.5891,517.82,492.82,18.893,88.641,18.808,4,grass.live
2018-10-02,16:52:38,2018-10-10T23:52:38Z,12.258,2.5939,518.78,493.78,18.893,88.664,18.808,4,grass.live
2018-10-02,16:52:39,2018-10-10T23:52:39Z,12.371,2.5981,519.61,494.61,18.881,88.686,18.796,4,grass.live
2018-10-02,16:52:40,2018-10-10T23:52:40Z,12.264,2.5988,519.75,494.75,18.881,88.641,18.796,4,grass.live
2018-10-02,16:52:41,2018-10-10T23:52:41Z,12.381,2.6064,521.27,496.27,18.864,88.732,18.796,4,grass.live
2018-10-02,16:52:42,2018-10-10T23:52:42Z,12.269,2.6139,522.79,497.79,18.881,88.732,18.796,4,grass.live
